,date,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_main
146,1979-05-27,Bozanska,54.473028,18.302179,18.007083333333334,17.361250000000002,10.86,24.16,1015.125,57.416666666666664,5.61375,0.0,0.0,0.0,0.0,100,Clear
147,1979-05-28,Bozanska,54.473028,18.302179,13.627083333333333,13.099583333333333,8.62,19.16,1013.4166666666666,84.625,6.217083333333334,3.8,0.0,0.0,0.0,100,Clouds
148,1979-05-29,Bozanska,54.473028,18.302179,14.938333333333333,14.302916666666667,5.86,21.16,1025.4166666666667,66.625,2.7845833333333334,0.0,0.0,0.0,0.0,20,Clear
149,1979-05-30,Bozanska,54.473028,18.302179,18.020416666666666,17.63375,6.86,23.7,1025.7083333333333,67.20833333333333,3.5816666666666666,0.0,0.0,0.0,0.0,87,Clear
150,1979-05-31,Bozanska,54.473028,18.302179,21.9475,22.17375,12.86,29.16,1025.0,71.375,2.223333333333333,0.0,0.0,0.0,0.0,28,Clear
151,1979-06-01,Bozanska,54.473028,18.302179,22.698333333333334,22.491249999999997,13.86,31.16,1027.2916666666667,61.208333333333336,2.25,0.0,0.0,0.0,0.0,40,Clear
152,1979-06-02,Bozanska,54.473028,18.302179,21.454583333333332,21.468333333333334,12.86,30.44,1029.7916666666667,66.95833333333333,2.4720833333333334,0.33,0.0,0.0,0.0,40,Clear
153,1979-06-03,Bozanska,54.473028,18.302179,18.185416666666665,17.993750000000002,10.56,26.16,1030.7083333333333,74.08333333333333,4.7075,0.0,0.0,0.0,0.0,89,Clear
154,1979-06-04,Bozanska,54.473028,18.302179,16.699583333333333,16.1925,10.92,22.72,1027.7083333333333,67.66666666666667,4.795833333333333,0.0,0.0,0.0,0.0,0,Clear
155,1979-06-05,Bozanska,54.473028,18.302179,18.017083333333332,17.519583333333333,8.86,23.91,1021.9583333333334,62.958333333333336,2.395,0.0,0.0,0.0,0.0,20,Clear
156,1979-06-06,Bozanska,54.473028,18.302179,17.487916666666667,17.035416666666666,7.86,26.16,1019.2916666666666,66.75,3.2083333333333335,0.0,0.0,0.0,0.0,0,Clear
157,1979-06-07,Bozanska,54.473028,18.302179,17.214166666666667,16.585833333333333,6.86,25.7,1017.0416666666666,60.083333333333336,2.495833333333333,0.0,0.0,0.0,0.0,0,Clear
158,1979-06-08,Bozanska,54.473028,18.302179,14.761666666666665,14.38375,9.86,18.87,1013.0,80.08333333333333,4.932083333333334,1.37,0.0,0.0,0.0,100,Clouds
159,1979-06-09,Bozanska,54.473028,18.302179,13.206249999999999,12.641666666666667,8.86,17.67,1013.7916666666666,80.125,5.365833333333334,3.1100000000000003,0.0,0.0,0.0,99,Clouds
160,1979-06-10,Bozanska,54.473028,18.302179,11.727083333333333,10.985416666666666,5.86,15.07,1017.9166666666666,82.58333333333333,4.9558333333333335,0.24,0.0,0.0,0.0,100,Clouds
161,1979-06-11,Bozanska,54.473028,18.302179,13.394583333333335,12.84625,3.86,18.86,1022.7083333333334,78.70833333333333,1.9116666666666668,0.0,0.0,0.0,0.0,100,Clear
162,1979-06-12,Bozanska,54.473028,18.302179,17.64375,17.27875,6.86,24.86,1018.0416666666666,68.45833333333333,1.8920833333333331,0.74,0.0,0.0,0.0,100,Clouds
163,1979-06-13,Bozanska,54.473028,18.302179,15.797083333333333,15.826666666666666,11.62,20.56,1010.7083333333334,91.66666666666667,1.8833333333333335,11.98,0.0,0.0,0.0,100,Rain
164,1979-06-14,Bozanska,54.473028,18.302179,14.265833333333333,14.233333333333334,11.28,18.83,1007.2916666666666,95.20833333333333,2.0037499999999997,7.09,0.0,0.0,0.0,100,Rain
165,1979-06-15,Bozanska,54.473028,18.302179,16.4975,16.155416666666667,11.01,21.86,1006.8333333333334,74.79166666666667,3.9829166666666667,0.83,0.0,0.0,0.0,100,Clouds
166,1979-06-16,Bozanska,54.473028,18.302179,16.559583333333332,16.30333333333333,12.36,20.86,1011.5833333333334,77.79166666666667,3.419583333333333,0.0,0.0,0.0,0.0,99,Clear
167,1979-06-17,Bozanska,54.473028,18.302179,15.770000000000001,15.322083333333333,10.07,20.86,1016.0416666666666,73.54166666666667,5.097083333333333,0.0,0.0,0.0,0.0,96,Clear
168,1979-06-18,Bozanska,54.473028,18.302179,14.8375,14.435,7.86,20.82,1019.7916666666666,77.625,4.07625,0.0,0.0,0.0,0.0,40,Clear
169,1979-06-19,Bozanska,54.473028,18.302179,15.603333333333333,15.035416666666665,6.86,22.16,1022.9166666666666,69.54166666666667,1.7941666666666667,0.0,0.0,0.0,0.0,2,Clear
170,1979-06-20,Bozanska,54.473028,18.302179,16.324166666666667,15.799999999999999,8.86,21.62,1023.2083333333334,67.58333333333333,2.045833333333333,0.0,0.0,0.0,0.0,56,Clear
171,1979-06-21,Bozanska,54.473028,18.302179,17.310416666666665,16.930833333333332,7.92,24.16,1019.8333333333334,70.20833333333333,2.7866666666666666,0.0,0.0,0.0,0.0,30,Clear
172,1979-06-22,Bozanska,54.473028,18.302179,18.55666666666667,18.074583333333333,9.86,23.63,1016.875,61.541666666666664,2.684583333333333,0.0,0.0,0.0,0.0,99,Clear
173,1979-06-23,Bozanska,54.473028,18.302179,19.372083333333332,19.112916666666667,14.86,23.23,1017.4166666666666,66.91666666666667,2.339583333333333,0.0,0.0,0.0,0.0,100,Clouds
174,1979-06-24,Bozanska,54.473028,18.302179,22.097083333333334,21.858333333333334,14.86,28.86,1014.9583333333334,55.375,4.5249999999999995,0.22999999999999998,0.0,0.0,0.0,100,Clear
175,1979-06-25,Bozanska,54.473028,18.302179,19.77125,19.608333333333334,12.74,23.87,1014.875,69.125,3.57625,1.37,0.0,0.0,0.0,96,Clouds
176,1979-06-26,Bozanska,54.473028,18.302179,17.332916666666666,17.138749999999998,9.92,22.92,1018.0416666666666,77.25,2.525,14.41,0.0,0.0,0.0,100,Rain
177,1979-06-27,Bozanska,54.473028,18.302179,17.00583333333333,16.7475,11.86,22.11,1017.25,76.04166666666667,1.88,3.59,0.0,0.0,0.0,97,Clouds
178,1979-06-28,Bozanska,54.473028,18.302179,15.252916666666666,14.595416666666667,9.86,19.86,1018.0,67.45833333333333,4.447083333333333,0.0,0.0,0.0,0.0,99,Clouds
179,1979-06-29,Bozanska,54.473028,18.302179,17.244583333333335,16.83375,7.16,22.92,1013.0,69.25,3.6425,2.0,0.0,0.0,0.0,100,Clouds
180,1979-06-30,Bozanska,54.473028,18.302179,13.113750000000001,12.464166666666666,8.72,14.86,1009.8333333333334,81.91666666666667,5.172083333333333,5.41,0.0,0.0,0.0,100,Clouds
181,1979-07-01,Bozanska,54.473028,18.302179,11.626666666666667,10.592916666666666,7.86,15.14,1011.875,80.16666666666667,5.90625,2.4899999999999998,0.0,0.0,0.0,99,Clouds
182,1979-07-02,Bozanska,54.473028,18.302179,11.770833333333334,10.915833333333333,5.86,13.93,1015.75,75.79166666666667,6.16375,1.17,0.0,0.0,0.0,93,Clouds
183,1979-07-03,Bozanska,54.473028,18.302179,12.934583333333334,12.253749999999998,4.86,17.05,1018.875,80.66666666666667,4.81375,0.11,0.0,0.0,0.0,100,Clouds
184,1979-07-04,Bozanska,54.473028,18.302179,13.332083333333335,12.663333333333334,7.86,17.92,1020.0,76.70833333333333,3.372916666666667,0.8200000000000001,0.0,0.0,0.0,45,Clouds
185,1979-07-05,Bozanska,54.473028,18.302179,14.253333333333332,13.822916666666666,6.86,18.86,1020.1666666666666,77.79166666666667,4.592083333333334,0.63,0.0,0.0,0.0,100,Clouds
186,1979-07-06,Bozanska,54.473028,18.302179,14.801666666666668,14.61625,11.16,18.51,1014.625,87.29166666666667,5.194999999999999,1.37,0.0,0.0,0.0,100,Clouds
187,1979-07-07,Bozanska,54.473028,18.302179,14.9,14.57,12.05,17.86,1008.4166666666666,81.375,5.468333333333334,0.56,0.0,0.0,0.0,100,Clouds
188,1979-07-08,Bozanska,54.473028,18.302179,14.714583333333332,14.515416666666667,11.86,18.16,1003.1666666666666,87.08333333333333,3.641666666666667,7.58,0.0,0.0,0.0,100,Clouds
189,1979-07-09,Bozanska,54.473028,18.302179,13.14875,12.940833333333332,11.24,14.87,1005.25,92.75,5.178333333333334,5.3100000000000005,0.0,0.0,0.0,100,Rain
190,1979-07-10,Bozanska,54.473028,18.302179,14.351666666666667,14.125416666666666,10.86,18.92,1009.9583333333334,87.45833333333333,5.554166666666667,2.87,0.0,0.0,0.0,100,Clouds
191,1979-07-11,Bozanska,54.473028,18.302179,12.95375,12.501666666666667,10.4,14.93,1017.7916666666666,84.125,4.482083333333333,0.45,0.0,0.0,0.0,100,Clouds
192,1979-07-12,Bozanska,54.473028,18.302179,14.557916666666666,14.42875,9.86,18.31,1019.375,90.375,2.5875,6.75,0.0,0.0,0.0,100,Clouds
193,1979-07-13,Bozanska,54.473028,18.302179,15.452916666666667,15.296666666666667,10.86,20.45,1018.0416666666666,85.91666666666667,1.9020833333333333,1.87,0.0,0.0,0.0,100,Clouds
194,1979-07-14,Bozanska,54.473028,18.302179,16.776666666666667,16.4675,8.86,22.86,1016.9166666666666,74.25,4.454166666666667,0.18,0.0,0.0,0.0,40,Clear
195,1979-07-15,Bozanska,54.473028,18.302179,14.584166666666667,14.06875,10.61,18.0,1017.0833333333334,75.5,6.642916666666667,0.0,0.0,0.0,0.0,99,Clouds
196,1979-07-16,Bozanska,54.473028,18.302179,12.2425,11.444583333333334,9.16,14.42,1013.125,79.0,5.3675,0.76,0.0,0.0,0.0,83,Clouds
197,1979-07-17,Bozanska,54.473028,18.302179,12.738750000000001,12.199166666666665,9.32,16.07,1011.625,85.66666666666667,4.535,4.91,0.0,0.0,0.0,92,Clouds
198,1979-07-18,Bozanska,54.473028,18.302179,14.776666666666666,14.570833333333333,9.59,18.86,1008.8333333333334,86.58333333333333,4.25125,4.62,0.0,0.0,0.0,100,Clouds
199,1979-07-19,Bozanska,54.473028,18.302179,14.831666666666665,14.664166666666667,12.41,16.9,1002.2083333333334,87.875,5.041666666666667,6.25,0.0,0.0,0.0,100,Rain
200,1979-07-20,Bozanska,54.473028,18.302179,13.271666666666667,12.886249999999999,11.24,15.93,1005.0,85.5,7.360833333333333,3.24,0.0,0.0,0.0,100,Rain
201,1979-07-21,Bozanska,54.473028,18.302179,12.914166666666667,12.39,10.37,16.27,1007.3333333333334,81.54166666666667,5.56375,1.12,0.0,0.0,0.0,100,Clouds
202,1979-07-22,Bozanska,54.473028,18.302179,12.15125,11.647083333333333,9.86,15.24,1008.6666666666666,85.20833333333333,5.5616666666666665,6.09,0.0,0.0,0.0,99,Clouds
203,1979-07-23,Bozanska,54.473028,18.302179,12.811666666666667,12.410416666666668,10.86,14.91,1011.9583333333334,86.625,6.8500000000000005,0.63,0.0,0.0,0.0,100,Clouds
204,1979-07-24,Bozanska,54.473028,18.302179,12.657916666666667,12.127916666666666,10.86,15.05,1012.7916666666666,82.29166666666667,5.687083333333334,4.73,0.0,0.0,0.0,100,Clouds
205,1979-07-25,Bozanska,54.473028,18.302179,12.156666666666666,11.640416666666667,9.57,14.92,1012.7083333333334,86.625,5.025416666666667,2.46,0.0,0.0,0.0,100,Clouds
206,1979-07-26,Bozanska,54.473028,18.302179,13.10375,12.469583333333333,8.86,17.92,1015.0,81.95833333333333,3.35,0.0,0.0,0.0,0.0,100,Clouds
207,1979-07-27,Bozanska,54.473028,18.302179,13.82875,13.482916666666668,9.05,18.05,1017.4583333333334,87.20833333333333,4.658333333333333,6.15,0.0,0.0,0.0,100,Clouds
208,1979-07-28,Bozanska,54.473028,18.302179,15.291666666666666,15.06,8.86,20.92,1017.8333333333334,83.625,3.9258333333333333,2.34,0.0,0.0,0.0,100,Clouds
209,1979-07-29,Bozanska,54.473028,18.302179,16.457916666666666,16.10875,8.86,21.09,1013.9166666666666,73.95833333333333,2.191666666666667,0.0,0.0,0.0,0.0,100,Clouds
210,1979-07-30,Bozanska,54.473028,18.302179,15.860416666666666,15.87,13.82,17.72,1003.375,90.66666666666667,5.403333333333333,12.51,0.0,0.0,0.0,100,Rain
211,1979-07-31,Bozanska,54.473028,18.302179,16.934583333333332,16.8075,12.86,20.41,1006.125,81.33333333333333,5.124583333333333,0.0,0.0,0.0,0.0,88,Clouds
212,1979-08-01,Bozanska,54.473028,18.302179,17.545833333333334,17.615833333333335,14.46,21.52,1006.5416666666666,86.54166666666667,2.4883333333333333,4.0600000000000005,0.0,0.0,0.0,100,Clouds
213,1979-08-02,Bozanska,54.473028,18.302179,18.629583333333333,18.72458333333333,14.16,24.86,1006.3333333333334,83.375,5.358333333333333,8.01,0.0,0.0,0.0,100,Clouds
214,1979-08-03,Bozanska,54.473028,18.302179,17.06083333333333,16.850416666666664,12.55,20.78,1011.9583333333334,77.66666666666667,4.185,0.0,0.0,0.0,0.0,98,Clouds
215,1979-08-04,Bozanska,54.473028,18.302179,15.931666666666667,15.769583333333332,12.26,20.22,1015.875,83.83333333333333,2.9299999999999997,0.9099999999999999,0.0,0.0,0.0,100,Clouds
216,1979-08-05,Bozanska,54.473028,18.302179,14.209999999999999,13.85875,11.08,17.12,1017.2916666666666,83.20833333333333,4.23125,0.22,0.0,0.0,0.0,100,Clouds
217,1979-08-06,Bozanska,54.473028,18.302179,13.929166666666667,13.5575,7.86,18.16,1017.7083333333334,83.83333333333333,2.1570833333333335,0.87,0.0,0.0,0.0,98,Clouds
218,1979-08-07,Bozanska,54.473028,18.302179,14.931666666666667,14.499583333333334,5.86,19.86,1016.0,76.70833333333333,2.1945833333333336,0.0,0.0,0.0,0.0,81,Clear
219,1979-08-08,Bozanska,54.473028,18.302179,17.85291666666667,17.704166666666666,12.03,24.16,1010.9583333333334,76.95833333333333,4.4375,0.66,0.0,0.0,0.0,99,Clouds
220,1979-08-09,Bozanska,54.473028,18.302179,16.4775,16.496666666666666,12.99,19.21,1009.2083333333334,88.66666666666667,3.059583333333333,11.54,0.0,0.0,0.0,100,Clouds
221,1979-08-10,Bozanska,54.473028,18.302179,15.429583333333333,15.424166666666666,12.84,19.92,1003.8333333333334,91.83333333333333,3.8033333333333332,5.74,0.0,0.0,0.0,100,Clouds
222,1979-08-11,Bozanska,54.473028,18.302179,13.905000000000001,13.550416666666665,9.77,17.16,1009.875,84.20833333333333,4.3566666666666665,0.12,0.0,0.0,0.0,100,Clouds
223,1979-08-12,Bozanska,54.473028,18.302179,13.465833333333334,13.003333333333332,8.26,17.86,1018.25,83.41666666666667,2.7083333333333335,0.62,0.0,0.0,0.0,96,Clouds
224,1979-08-13,Bozanska,54.473028,18.302179,12.749166666666667,12.312916666666666,5.86,17.16,1019.4583333333334,85.375,2.5208333333333335,0.0,0.0,0.0,0.0,99,Clouds
225,1979-08-14,Bozanska,54.473028,18.302179,14.630416666666667,14.497916666666667,6.86,21.86,1016.8333333333334,89.375,2.2395833333333335,0.0,0.0,0.0,0.0,100,Clouds
226,1979-08-15,Bozanska,54.473028,18.302179,18.951666666666664,18.92875,13.34,25.86,1015.5,77.58333333333333,3.189583333333333,0.0,0.0,0.0,0.0,100,Clouds
227,1979-08-16,Bozanska,54.473028,18.302179,20.07875,19.8525,12.86,26.42,1017.7916666666666,65.5,4.095833333333333,0.0,0.0,0.0,0.0,69,Clear
228,1979-08-17,Bozanska,54.473028,18.302179,19.48375,19.008333333333333,12.86,26.16,1018.375,58.25,5.1125,0.0,0.0,0.0,0.0,32,Clear
229,1979-08-18,Bozanska,54.473028,18.302179,18.3025,18.208333333333332,9.86,23.91,1016.6666666666666,77.375,3.532083333333333,0.11,0.0,0.0,0.0,99,Clouds
230,1979-08-19,Bozanska,54.473028,18.302179,15.424999999999999,15.385,10.86,18.4,1014.4583333333334,90.45833333333333,3.0316666666666663,4.81,0.0,0.0,0.0,100,Rain
231,1979-08-20,Bozanska,54.473028,18.302179,15.968333333333334,15.874583333333334,12.65,19.56,1011.5416666666666,86.29166666666667,2.9595833333333332,0.26,0.0,0.0,0.0,100,Clouds
232,1979-08-21,Bozanska,54.473028,18.302179,16.242083333333333,16.083333333333332,11.86,20.08,1011.625,82.79166666666667,4.22625,0.46,0.0,0.0,0.0,75,Clouds
233,1979-08-22,Bozanska,54.473028,18.302179,15.2725,15.062916666666666,12.1,18.86,1013.25,84.54166666666667,2.5404166666666668,0.4,0.0,0.0,0.0,100,Clouds
234,1979-08-23,Bozanska,54.473028,18.302179,14.882083333333334,14.761666666666668,10.86,19.86,1012.875,89.45833333333333,2.4175,3.5,0.0,0.0,0.0,100,Clouds
235,1979-08-24,Bozanska,54.473028,18.302179,14.029166666666667,13.979166666666666,8.86,16.21,1010.7916666666666,95.45833333333333,2.3154166666666667,13.47,0.0,0.0,0.0,100,Rain
236,1979-08-25,Bozanska,54.473028,18.302179,13.993333333333332,13.932916666666666,12.65,16.86,1005.3333333333334,95.16666666666667,3.42125,2.86,0.0,0.0,0.0,100,Rain
237,1979-08-26,Bozanska,54.473028,18.302179,13.280833333333334,12.866666666666667,10.4,15.59,1000.625,84.29166666666667,7.27875,1.44,0.0,0.0,0.0,100,Clouds
238,1979-08-27,Bozanska,54.473028,18.302179,11.996666666666668,11.565416666666666,9.86,14.92,1001.375,88.625,8.809166666666666,12.05,0.0,0.0,0.0,100,Rain
239,1979-08-28,Bozanska,54.473028,18.302179,12.32125,11.924583333333333,10.7,14.47,1008.8333333333334,88.70833333333333,7.085416666666667,2.54,0.0,0.0,0.0,100,Clouds
240,1979-08-29,Bozanska,54.473028,18.302179,13.124166666666667,12.700416666666667,10.86,16.92,1019.1666666666666,84.58333333333333,5.262083333333333,0.71,0.0,0.0,0.0,78,Clouds
241,1979-08-30,Bozanska,54.473028,18.302179,15.030833333333334,14.709166666666667,9.86,19.92,1022.875,81.16666666666667,5.607916666666667,0.0,0.0,0.0,0.0,100,Clear
242,1979-08-31,Bozanska,54.473028,18.302179,15.03125,14.555416666666666,9.26,21.04,1022.9583333333334,75.25,3.6575,0.0,0.0,0.0,0.0,96,Clear
243,1979-09-01,Bozanska,54.473028,18.302179,15.873750000000001,15.739583333333334,9.35,23.16,1020.5833333333334,85.16666666666667,2.1475,0.53,0.0,0.0,0.0,100,Clouds
244,1979-09-02,Bozanska,54.473028,18.302179,17.857083333333332,17.802916666666665,11.53,24.21,1018.2083333333334,80.625,2.07625,0.0,0.0,0.0,0.0,85,Clouds
245,1979-09-03,Bozanska,54.473028,18.302179,18.35125,18.35625,11.86,24.86,1014.125,80.95833333333333,2.649583333333333,7.45,0.0,0.0,0.0,100,Clear
246,1979-09-04,Bozanska,54.473028,18.302179,15.219999999999999,15.031666666666666,11.89,18.22,1016.4583333333334,85.54166666666667,1.9583333333333333,1.07,0.0,0.0,0.0,100,Clouds
247,1979-09-05,Bozanska,54.473028,18.302179,13.371666666666668,12.949583333333335,10.86,15.57,1020.625,83.70833333333333,4.69,0.0,0.0,0.0,0.0,100,Clouds
248,1979-09-06,Bozanska,54.473028,18.302179,13.777499999999998,13.682083333333333,9.97,16.92,1020.375,94.66666666666667,2.3520833333333333,0.65,0.0,0.0,0.0,100,Clouds
249,1979-09-07,Bozanska,54.473028,18.302179,12.935,12.515416666666667,5.86,16.92,1021.2083333333334,86.58333333333333,1.7791666666666668,0.0,0.0,0.0,0.0,100,Clouds
250,1979-09-08,Bozanska,54.473028,18.302179,12.756666666666668,12.4,5.86,18.86,1021.9583333333334,84.41666666666667,1.3291666666666666,0.0,0.0,0.0,0.0,100,Clouds
251,1979-09-09,Bozanska,54.473028,18.302179,14.159583333333332,13.865833333333333,9.58,18.86,1019.375,85.58333333333333,2.4670833333333335,2.77,0.0,0.0,0.0,100,Clouds
252,1979-09-10,Bozanska,54.473028,18.302179,13.745,13.417083333333332,11.86,16.92,1017.0833333333334,85.875,4.091666666666667,1.03,0.0,0.0,0.0,100,Clouds
253,1979-09-11,Bozanska,54.473028,18.302179,14.6975,14.464166666666666,11.84,16.9,1013.0,85.875,7.369166666666666,0.77,0.0,0.0,0.0,100,Clouds
254,1979-09-12,Bozanska,54.473028,18.302179,12.404166666666667,11.3075,6.86,23.16,1014.9166666666666,75.25,7.3620833333333335,0.23,0.0,0.0,0.0,100,Clouds
255,1979-09-13,Bozanska,54.473028,18.302179,13.499583333333334,12.560416666666667,6.24,20.86,1012.25,79.41666666666667,6.642499999999999,0.0,0.0,0.0,0.0,100,Clear
256,1979-09-14,Bozanska,54.473028,18.302179,12.020416666666668,10.927083333333334,8.87,15.92,1011.875,69.45833333333333,6.234999999999999,0.0,0.0,0.0,0.0,91,Clouds
257,1979-09-15,Bozanska,54.473028,18.302179,8.31875,4.96125,4.86,9.96,1006.875,88.04166666666667,6.569583333333333,5.81,0.0,0.0,0.0,100,Clouds
258,1979-09-16,Bozanska,54.473028,18.302179,9.147499999999999,6.744583333333334,3.86,11.92,1017.9583333333334,73.95833333333333,6.335416666666666,0.0,0.0,0.0,0.0,97,Clouds
259,1979-09-17,Bozanska,54.473028,18.302179,10.35375,8.825416666666667,7.69,12.59,1010.75,85.04166666666667,6.684166666666666,4.04,0.0,0.0,0.0,100,Clouds
260,1979-09-18,Bozanska,54.473028,18.302179,13.544166666666667,13.197916666666666,10.86,16.65,1003.8333333333334,85.95833333333333,8.536666666666667,1.18,0.0,0.0,0.0,100,Clouds
261,1979-09-19,Bozanska,54.473028,18.302179,14.46625,14.124583333333334,11.29,19.86,1010.9583333333334,82.58333333333333,7.59875,0.56,0.0,0.0,0.0,100,Clouds
262,1979-09-20,Bozanska,54.473028,18.302179,16.273333333333333,16.28,12.73,20.56,1011.625,89.0,3.4595833333333332,2.81,0.0,0.0,0.0,100,Clouds
263,1979-09-21,Bozanska,54.473028,18.302179,12.433750000000002,11.92375,7.91,14.96,1010.3333333333334,84.20833333333333,4.09125,6.54,0.0,0.0,0.0,100,Clouds
264,1979-09-22,Bozanska,54.473028,18.302179,10.260416666666666,9.597083333333334,7.16,12.92,1015.375,89.875,2.183333333333333,1.11,0.0,0.0,0.0,100,Clouds
265,1979-09-23,Bozanska,54.473028,18.302179,9.967083333333333,9.247916666666667,8.04,13.92,1018.7083333333334,88.79166666666667,1.9954166666666666,0.0,0.0,0.0,0.0,100,Clouds
266,1979-09-24,Bozanska,54.473028,18.302179,10.05125,9.427083333333334,6.16,11.74,1018.3333333333334,93.625,3.0695833333333336,5.48,0.0,0.0,0.0,100,Rain
267,1979-09-25,Bozanska,54.473028,18.302179,10.440833333333332,9.615833333333333,9.29,11.2,1015.2916666666666,92.83333333333333,6.4125000000000005,6.9799999999999995,0.0,0.0,0.0,100,Clouds
268,1979-09-26,Bozanska,54.473028,18.302179,11.633333333333333,10.362083333333333,5.86,15.86,1019.9166666666666,80.16666666666667,5.414999999999999,0.0,0.0,0.0,0.0,100,Clouds
269,1979-09-27,Bozanska,54.473028,18.302179,14.3175,13.94625,10.54,18.92,1020.625,82.04166666666667,6.52625,0.0,0.0,0.0,0.0,100,Clouds
270,1979-09-28,Bozanska,54.473028,18.302179,9.821250000000001,8.128333333333334,5.54,13.64,1027.875,81.75,5.055833333333333,0.0,0.0,0.0,0.0,100,Clouds
271,1979-09-29,Bozanska,54.473028,18.302179,8.73,6.672083333333333,4.86,13.19,1024.875,89.375,5.209583333333334,1.59,0.0,0.0,0.0,85,Clouds
272,1979-09-30,Bozanska,54.473028,18.302179,6.388333333333333,4.5675,1.13,11.51,1025.5,75.29166666666667,3.237083333333333,0.0,0.0,0.0,0.0,58,Clouds
273,1979-10-01,Bozanska,54.473028,18.302179,5.350833333333333,2.78,0.86,10.92,1027.0416666666667,80.79166666666667,3.52,0.0,0.0,0.0,0.0,72,Clouds
274,1979-10-02,Bozanska,54.473028,18.302179,5.1775,2.9479166666666665,2.11,9.92,1032.5833333333333,86.25,2.839166666666667,0.12,0.0,0.0,0.0,88,Clouds
275,1979-10-03,Bozanska,54.473028,18.302179,4.002083333333333,1.46375,-0.91,9.2,1031.4166666666667,77.54166666666667,2.9912499999999995,0.0,0.0,0.0,0.0,100,Clouds
276,1979-10-04,Bozanska,54.473028,18.302179,4.0095833333333335,1.16875,-1.14,9.92,1018.4166666666666,78.45833333333333,3.4441666666666664,0.0,0.0,0.0,0.0,100,Clear
277,1979-10-05,Bozanska,54.473028,18.302179,5.8445833333333335,2.5325,-1.14,10.19,1018.0416666666666,73.79166666666667,4.989166666666667,0.0,0.0,0.0,0.0,68,Clouds
278,1979-10-06,Bozanska,54.473028,18.302179,3.6208333333333336,0.7516666666666666,-1.29,9.39,1028.5,71.45833333333333,3.6179166666666664,0.0,0.0,0.0,0.0,75,Clear
279,1979-10-07,Bozanska,54.473028,18.302179,5.170833333333333,1.6679166666666667,-1.84,12.86,1027.5833333333333,58.916666666666664,5.6125,0.0,0.0,0.0,0.0,20,Clear
